timestamp_hour,prev_pip,previous 9 number,prev 8 pip change,prev9 prices,pips_output
11,-3,"[4, 2, 9, 5, 9, 7, 5, 7, 5]","[1, 0, 1, -1, 1, 1, -1, 0]","[1.1246, 1.1247, 1.12475, 1.1248, 1.12475, 1.12485, 1.12495, 1.12485, 1.1248]",-5
11,1,"[9, 7, 5, 7, 5, 9, 5, 7, 5]","[1, 1, -1, 0, -1, 1, 0, 0]","[1.12475, 1.12485, 1.12495, 1.12485, 1.1248, 1.12475, 1.1248, 1.12485, 1.1248]",-3
11,6,"[3, 5, 7, 9, 7, 3, 5, 7, 5]","[-1, 0, -1, 1, 1, 0, -1, 0]","[1.1249, 1.1248, 1.12485, 1.12475, 1.12485, 1.1249, 1.12495, 1.12485, 1.1248]",-5
11,4,"[2, 9, 7, 5, 7, 9, 5, 7, 5]","[-57, 0, 1, -1, 0, 1, -1, 1]","[1.13155, 1.12585, 1.1259, 1.12595, 1.1259, 1.12585, 1.12595, 1.1259, 1.12595]",0
11,2,"[8, 5, 8, 7, 5, 8, 5, 7, 5]","[0, 0, -1, 1, 0, 0, -1, 1]","[1.126, 1.12595, 1.126, 1.1259, 1.12595, 1.126, 1.12595, 1.1259, 1.12595]",0
11,2,"[8, 7, 5, 8, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, -1, 1]","[1.126, 1.1259, 1.12595, 1.126, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595]",0
11,2,"[5, 8, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 1, -1, 1]","[1.12595, 1.126, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595]",0
11,3,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 1]","[1.12595, 1.1259, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595]",-1
11,-1,"[8, 8, 8, 8, 5, 7, 5, 7, 5]","[-1, 1, -1, 0, -1, 1, -1, 1]","[1.12605, 1.126, 1.12605, 1.126, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595]",-7
11,2,"[6, 4, 2, 9, 9, 7, 5, 7, 5]","[1, 0, 1, 0, 0, 1, -1, 1]","[1.12565, 1.1257, 1.12575, 1.1258, 1.12585, 1.1259, 1.12595, 1.1259, 1.12595]",3
11,-1,"[1, 2, 5, 7, 5, 2, 5, 7, 5]","[-82, 1, 0, 0, -1, 1, 0, 0]","[1.13555, 1.12735, 1.1274, 1.12745, 1.1274, 1.12735, 1.1274, 1.12745, 1.1274]",-1
11,1,"[5, 2, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.1274, 1.12735, 1.1274, 1.12745, 1.1274, 1.12745, 1.1274, 1.12745, 1.1274]",0
12,2,"[7, 7, 5, 7, 7, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 1, -1, 1]","[1.1295, 1.12955, 1.1296, 1.12955, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",1
12,2,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 1, -1, 1]","[1.12955, 1.1295, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296]",-2
12,1,"[7, 2, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, -1, 1]","[1.1295, 1.12945, 1.1295, 1.12955, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",-1
12,-1,"[3, 7, 3, 7, 3, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, 0, 0]","[1.1297, 1.12965, 1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",1
12,1,"[6, 6, 5, 6, 5, 6, 5, 7, 5]","[1, 0, 0, 0, 0, 0, 1, -1]","[1.1299, 1.12995, 1.13, 1.12995, 1.13, 1.12995, 1.13, 1.13005, 1.13]",-2
12,-6,"[3, 3, 3, 3, 4, 7, 5, 7, 5]","[0, 0, 0, 82, -83, 0, 0, 0]","[1.1307, 1.13075, 1.1307, 1.13075, 1.13895, 1.13065, 1.1306, 1.13065, 1.1306]",73
12,-7,"[3, 3, 4, 7, 5, 7, 5, 7, 5]","[0, 82, -83, 0, 0, 0, 0, 0]","[1.1307, 1.13075, 1.13895, 1.13065, 1.1306, 1.13065, 1.1306, 1.13065, 1.1306]",74
12,-2,"[1, 3, 1, 3, 7, 6, 5, 7, 5]","[0, 0, 0, -1, 82, -82, 0, 0]","[1.12975, 1.1297, 1.12975, 1.1297, 1.12965, 1.13785, 1.1296, 1.12965, 1.1296]",-1
12,-1,"[7, 8, 7, 2, 7, 7, 5, 7, 5]","[82, -82, -1, 1, 0, 1, -1, 1]","[1.1295, 1.1377, 1.1295, 1.12945, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",-3
12,-2,"[7, 2, 7, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 1, -1, 1]","[1.1295, 1.12945, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296]",-5
12,-2,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 1, -1, 1]","[1.1295, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296]",-5
12,-2,"[5, 7, 5, 7, 7, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, -1, 1]","[1.1296, 1.12955, 1.1296, 1.12955, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",-2
12,-1,"[1, 1, 7, 1, 3, 7, 5, 7, 5]","[1, 81, -82, 0, -1, 0, 0, 0]","[1.12975, 1.1298, 1.138, 1.12975, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",0
12,-2,"[3, 8, 3, 8, 3, 7, 5, 7, 5]","[1, -1, 1, -1, -1, -1, 1, -1]","[1.13015, 1.1302, 1.13015, 1.1302, 1.1301, 1.13005, 1.13, 1.13005, 1.13]",0
12,-1,"[3, 1, 3, 1, 3, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 0, 0, 0]","[1.1297, 1.12975, 1.1297, 1.12975, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",1
12,-1,"[3, 1, 3, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 0, 0, 0, 0, 0]","[1.1297, 1.12975, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",1
12,-2,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",2
12,-2,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 0, -1, 1]","[1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12955, 1.1296]",2
13,1,"[1, 7, 5, 7, 5, 7, 5, 7, 5]","[-82, 1, -1, 1, -1, 1, -1, 1]","[1.13775, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296]",0
13,-1,"[5, 7, 5, 7, 7, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, 0, 0]","[1.1296, 1.12955, 1.1296, 1.12955, 1.1295, 1.12955, 1.1296, 1.12965, 1.1296]",-2
13,-1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, 0, 0, 0, 0]","[1.1296, 1.12965, 1.1296, 1.12955, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",-5
13,-1,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, -1, 1]","[1.1296, 1.12955, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12955, 1.1296]",-5
13,1,"[7, 3, 7, 5, 6, 7, 5, 7, 5]","[1, -1, 0, 82, -83, 1, -1, 1]","[1.12965, 1.1297, 1.12965, 1.1296, 1.13785, 1.12955, 1.1296, 1.12955, 1.1296]",1
13,-3,"[3, 5, 3, 7, 3, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 0, 0, 0]","[1.1275, 1.12755, 1.1275, 1.12745, 1.1275, 1.12745, 1.1274, 1.12745, 1.1274]",3
13,-4,"[3, 7, 3, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 0, 0, 0]","[1.1275, 1.12745, 1.1275, 1.12745, 1.1274, 1.12745, 1.1274, 1.12745, 1.1274]",4
13,-1,"[3, 5, 3, 7, 5, 2, 5, 7, 5]","[0, 0, -1, 0, -1, 1, 0, 0]","[1.1275, 1.12755, 1.1275, 1.12745, 1.1274, 1.12735, 1.1274, 1.12745, 1.1274]",-1
13,-84,"[7, 5, 7, 8, 5, 7, 5, 7, 5]","[1, -1, 1, 0, -1, 1, -1, 1]","[1.1259, 1.12595, 1.1259, 1.126, 1.12595, 1.1259, 1.12595, 1.1259, 1.12595]",84
13,83,"[7, 5, 7, 2, 7, 2, 5, 7, 5]","[1, -1, 83, -83, 83, -82, -1, 1]","[1.1259, 1.12595, 1.1259, 1.13415, 1.1259, 1.13415, 1.12595, 1.1259, 1.12595]",-84
13,1,"[7, 2, 5, 7, 5, 2, 5, 7, 5]","[83, -82, -1, 1, 82, -82, -1, 1]","[1.1259, 1.13415, 1.12595, 1.1259, 1.12595, 1.13415, 1.12595, 1.1259, 1.12595]",-1
15,-1,"[3, 1, 3, 7, 5, 6, 5, 7, 5]","[0, 0, -1, 0, 82, -82, -1, 1]","[1.1297, 1.12975, 1.1297, 1.12965, 1.1296, 1.1378, 1.1296, 1.12955, 1.1296]",-1
12,21,"[6, 5, 8, 5, 7, 6, 5, 7, 5]","[0, -1, 1, 1, -2, 1, 1, -1]","[1.12995, 1.13, 1.12985, 1.13, 1.13005, 1.1299, 1.13, 1.13005, 1.13]",4
12,21,"[8, 5, 7, 6, 5, 7, 5, 7, 5]","[1, 1, -2, 1, 1, -1, 1, -1]","[1.12985, 1.13, 1.13005, 1.1299, 1.13, 1.13005, 1.13, 1.13005, 1.13]",4
12,21,"[7, 6, 5, 7, 5, 7, 5, 7, 5]","[-2, 1, 1, -1, 1, -1, 1, -1]","[1.13005, 1.1299, 1.13, 1.13005, 1.13, 1.13005, 1.13, 1.13005, 1.13]",3
12,21,"[3, 3, 3, 3, 3, 7, 5, 7, 5]","[0, 0, 0, 0, -1, -1, 1, -1]","[1.13015, 1.1301, 1.13015, 1.1301, 1.13015, 1.13005, 1.13, 1.13005, 1.13]",4
12,3,"[5, 2, 5, 2, 5, 2, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.1306, 1.13055, 1.1306, 1.13055, 1.1306, 1.13055, 1.1306, 1.13065, 1.1306]",1
12,4,"[5, 2, 5, 2, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.1306, 1.13055, 1.1306, 1.13055, 1.1306, 1.13065, 1.1306, 1.13065, 1.1306]",1
12,5,"[5, 7, 5, 7, 3, 7, 5, 7, 5]","[0, 0, 0, 1, -1, 0, 0, 0]","[1.1306, 1.13065, 1.1306, 1.13065, 1.1307, 1.13065, 1.1306, 1.13065, 1.1306]",1
12,83,"[9, 5, 9, 5, 9, 7, 5, 7, 5]","[1, -1, 1, -1, 0, 1, 0, 0]","[1.13165, 1.1317, 1.13165, 1.1317, 1.13165, 1.1316, 1.1317, 1.13175, 1.1317]",-81
12,-3,"[3, 1, 3, 7, 3, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 0, 0, 0]","[1.13185, 1.1319, 1.1318, 1.13175, 1.1318, 1.13175, 1.1317, 1.13175, 1.1317]",0
12,-1,"[7, 2, 7, 2, 7, 9, 5, 7, 5]","[-1, 1, -1, 1, 0, 1, 0, 0]","[1.1316, 1.13155, 1.1316, 1.13155, 1.1316, 1.13165, 1.1317, 1.13175, 1.1317]",-1
12,-1,"[7, 2, 7, 9, 5, 7, 5, 7, 5]","[-1, 1, 0, 1, 0, 0, 0, 0]","[1.1316, 1.13155, 1.1316, 1.13165, 1.1317, 1.13175, 1.1317, 1.13175, 1.1317]",0
12,2,"[7, 1, 7, 7, 1, 7, 5, 7, 5]","[82, -82, 0, 82, -82, 1, -1, 1]","[1.13275, 1.14095, 1.13275, 1.1327, 1.14095, 1.13275, 1.1328, 1.13275, 1.1328]",0
12,1,"[7, 7, 1, 7, 9, 7, 5, 7, 5]","[0, 82, -82, 83, -83, 1, -1, 1]","[1.13275, 1.1327, 1.14095, 1.13275, 1.141, 1.13275, 1.1328, 1.13275, 1.1328]",1
12,83,"[2, 8, 7, 7, 9, 7, 5, 7, 5]","[83, -82, 0, 83, -83, 1, -1, 1]","[1.13265, 1.1409, 1.1327, 1.13275, 1.141, 1.13275, 1.1328, 1.13275, 1.1328]",-84
12,84,"[7, 7, 9, 7, 1, 7, 5, 7, 5]","[0, 83, -83, 82, -82, 1, -1, 1]","[1.1327, 1.13275, 1.141, 1.13275, 1.14095, 1.13275, 1.1328, 1.13275, 1.1328]",0
12,81,"[3, 3, 3, 3, 5, 3, 5, 7, 5]","[0, 0, 0, -1, 1, -1, 83, -83]","[1.13295, 1.1329, 1.13295, 1.1329, 1.13285, 1.1329, 1.13285, 1.1411, 1.13285]",-83
12,-1,"[3, 3, 3, 5, 7, 3, 5, 7, 5]","[0, 0, -1, 83, -82, -1, 83, -83]","[1.1329, 1.13295, 1.1329, 1.13285, 1.1411, 1.1329, 1.13285, 1.1411, 1.13285]",-2
12,81,"[7, 5, 5, 5, 2, 5, 5, 7, 5]","[-83, 0, 0, 82, -82, 0, -1, 1]","[1.1411, 1.13285, 1.1328, 1.13285, 1.14105, 1.13285, 1.1328, 1.13275, 1.1328]",-83
12,1,"[7, 3, 7, 7, 5, 5, 5, 7, 5]","[81, -81, 0, 1, 0, 0, -1, 1]","[1.1327, 1.14085, 1.1327, 1.13275, 1.1328, 1.13285, 1.1328, 1.13275, 1.1328]",80
13,-83,"[3, 3, 7, 5, 9, 5, 5, 7, 5]","[0, 82, -83, 82, -82, 0, -1, 1]","[1.13295, 1.1329, 1.1411, 1.13285, 1.141, 1.13285, 1.1328, 1.13275, 1.1328]",1
13,82,"[5, 9, 7, 8, 3, 8, 5, 7, 5]","[-1, 1, 82, -81, 81, -82, 0, 0]","[1.1332, 1.13315, 1.13325, 1.14145, 1.1333, 1.1414, 1.1332, 1.13325, 1.1332]",-83
13,82,"[2, 7, 1, 9, 5, 9, 5, 7, 5]","[1, 82, -82, 1, -1, 1, 0, 0]","[1.13155, 1.1316, 1.13985, 1.13165, 1.1317, 1.13165, 1.1317, 1.13175, 1.1317]",-82
14,-1,"[3, 5, 3, 5, 2, 5, 5, 7, 5]","[-1, 1, -1, 82, -82, 0, -1, 1]","[1.1329, 1.13285, 1.1329, 1.13285, 1.14105, 1.13285, 1.1328, 1.13275, 1.1328]",-2
15,27,"[9, 2, 7, 2, 9, 9, 5, 7, 5]","[0, 1, -1, 1, 82, -82, 1, -1]","[1.1337, 1.13375, 1.1338, 1.13375, 1.13385, 1.1421, 1.1339, 1.13395, 1.1339]",-27
7,82,"[5, 6, 5, 7, 5, 7, 5, 7, 5]","[83, -83, 0, 0, 0, 0, 0, 0]","[1.1306, 1.1389, 1.1306, 1.13065, 1.1306, 1.13065, 1.1306, 1.13065, 1.1306]",-83
7,83,"[4, 7, 4, 7, 5, 7, 5, 7, 5]","[-83, 83, -83, -1, 1, -1, 1, -1]","[1.1383, 1.13005, 1.1383, 1.13005, 1.13, 1.13005, 1.13, 1.13005, 1.13]",-83
14,-84,"[3, 7, 3, 7, 8, 7, 5, 7, 5]","[-1, 1, -1, 82, -82, -1, 1, -1]","[1.1301, 1.13005, 1.1301, 1.13005, 1.13825, 1.13005, 1.13, 1.13005, 1.13]",82
14,82,"[7, 8, 4, 7, 5, 7, 5, 7, 5]","[82, 1, -83, -1, 1, -1, 1, -1]","[1.13005, 1.13825, 1.1383, 1.13005, 1.13, 1.13005, 1.13, 1.13005, 1.13]",-83
12,95,"[7, 7, 9, 7, 5, 5, 5, 7, 5]","[0, 83, -83, 1, 0, 0, 83, -83]","[1.13275, 1.1327, 1.141, 1.13275, 1.1328, 1.13285, 1.1328, 1.1411, 1.1328]",-86
12,96,"[9, 7, 5, 5, 5, 7, 5, 7, 5]","[-83, 1, 0, 0, 83, -83, 83, -83]","[1.141, 1.13275, 1.1328, 1.13285, 1.1328, 1.1411, 1.1328, 1.1411, 1.13285]",-85
12,94,"[7, 5, 7, 5, 9, 3, 5, 7, 5]","[-83, 83, -83, 83, -82, -1, 83, -83]","[1.1411, 1.1328, 1.1411, 1.13285, 1.14115, 1.1329, 1.13285, 1.1411, 1.13285]",-83
12,86,"[7, 5, 2, 5, 7, 5, 5, 7, 5]","[-83, 82, -82, 83, -83, 0, 83, -83]","[1.1411, 1.1328, 1.14105, 1.13285, 1.1411, 1.13285, 1.1328, 1.1411, 1.13285]",-1
12,-1,"[3, 7, 9, 3, 9, 7, 5, 7, 5]","[-1, 83, -82, 82, -83, 0, 0, 0]","[1.1318, 1.13175, 1.14005, 1.1318, 1.14005, 1.13175, 1.1317, 1.13175, 1.1317]",0
7,83,"[5, 9, 7, 5, 7, 9, 5, 7, 5]","[83, -82, 83, -83, 82, 1, -83, 83]","[1.1339, 1.14215, 1.13395, 1.1422, 1.13395, 1.14215, 1.1422, 1.13395, 1.1422]",-83
11,-1,"[5, 5, 5, 7, 5, 7, 5, 7, 5]","[0, 0, 83, -83, 83, -83, 83, -83]","[1.1328, 1.13285, 1.1328, 1.1411, 1.13285, 1.1411, 1.13285, 1.1411, 1.1328]",0
11,-83,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[83, -83, 83, -83, 83, -83, 83, -83]","[1.13285, 1.1411, 1.13285, 1.1411, 1.13285, 1.1411, 1.13285, 1.1411, 1.13285]",1
12,-1,"[7, 5, 2, 5, 5, 7, 5, 7, 5]","[1, 82, -82, 0, 83, -83, 83, -83]","[1.13275, 1.1328, 1.14105, 1.1328, 1.13285, 1.1411, 1.13285, 1.1411, 1.1328]",0
12,10,"[7, 6, 4, 6, 4, 7, 5, 7, 5]","[1, -1, 1, -1, 0, -1, 1, -1]","[1.13395, 1.13405, 1.134, 1.13405, 1.134, 1.13395, 1.1339, 1.13395, 1.1339]",0
12,81,"[4, 6, 2, 4, 6, 7, 5, 7, 5]","[1, 1, -2, 1, -1, -1, 1, -1]","[1.134, 1.13405, 1.1341, 1.134, 1.13405, 1.13395, 1.1339, 1.13395, 1.1339]",-81
12,-2,"[3, 4, 7, 4, 6, 7, 5, 7, 5]","[-84, 83, -83, 1, -1, -1, 1, -1]","[1.1423, 1.134, 1.14225, 1.134, 1.13405, 1.13395, 1.1339, 1.13395, 1.1339]",-83
12,1,"[9, 5, 9, 9, 9, 5, 5, 7, 5]","[-83, 0, 83, -83, 0, 84, -83, 83]","[1.14215, 1.1339, 1.13385, 1.14215, 1.13385, 1.1339, 1.1422, 1.13395, 1.1422]",83
12,-2,"[7, 5, 7, 2, 3, 7, 5, 7, 5]","[-83, 83, -1, -81, 82, -83, 83, -83]","[1.1411, 1.13285, 1.1411, 1.14105, 1.1329, 1.1411, 1.13285, 1.1411, 1.13285]",82
12,-1,"[5, 7, 5, 5, 5, 5, 5, 7, 5]","[83, -83, 0, 0, 0, 0, 83, -83]","[1.13285, 1.1411, 1.13285, 1.1328, 1.13285, 1.1328, 1.13285, 1.1411, 1.13285]",1
12,81,"[3, 5, 3, 5, 5, 2, 5, 7, 5]","[-1, 1, -1, 0, 82, -82, -1, 1]","[1.1329, 1.13285, 1.1329, 1.13285, 1.1328, 1.14105, 1.1328, 1.13275, 1.1328]",-1
13,82,"[3, 7, 6, 7, 5, 9, 5, 7, 5]","[-1, 82, -82, 0, -1, 1, 0, 0]","[1.1318, 1.13175, 1.13995, 1.13175, 1.1317, 1.13165, 1.1317, 1.13175, 1.1317]",-81
9,-82,"[5, 4, 5, 7, 4, 7, 5, 7, 5]","[-82, 82, 0, -82, 82, 0, 0, 0]","[1.1349, 1.12675, 1.1349, 1.13495, 1.12675, 1.13495, 1.1349, 1.13495, 1.1349]",0
12,-4,"[6, 9, 7, 9, 5, 9, 5, 7, 5]","[82, 0, 0, 0, 0, 0, 1, -1]","[1.12565, 1.13385, 1.1338, 1.13385, 1.1339, 1.13385, 1.1339, 1.13395, 1.1339]",-6
12,-6,"[7, 9, 5, 9, 5, 7, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 1, -1]","[1.1338, 1.13385, 1.1339, 1.13385, 1.1339, 1.13395, 1.1339, 1.13395, 1.1339]",-5
12,1,"[5, 7, 5, 7, 2, 7, 5, 7, 5]","[0, 0, 0, -81, 81, 0, 0, 0]","[1.1332, 1.13325, 1.1332, 1.13325, 1.1251, 1.13325, 1.1332, 1.13325, 1.1332]",2
12,-83,"[3, 5, 4, 5, 3, 5, 5, 7, 5]","[-1, -82, 82, 1, -1, 0, -1, 1]","[1.1329, 1.13285, 1.12465, 1.13285, 1.1329, 1.13285, 1.1328, 1.13275, 1.1328]",1
12,-82,"[4, 7, 5, 4, 5, 4, 5, 7, 5]","[82, 0, -82, 82, -82, 82, 0, 0]","[1.12355, 1.13175, 1.1317, 1.1235, 1.1317, 1.1235, 1.1317, 1.13175, 1.1317]",0
13,2,"[2, 2, 7, 9, 8, 9, 5, 7, 5]","[0, 1, 0, -82, 82, 1, 0, 0]","[1.1315, 1.13155, 1.1316, 1.13165, 1.12345, 1.13165, 1.1317, 1.13175, 1.1317]",-1
12,1,"[2, 7, 2, 7, 2, 7, 5, 7, 5]","[1, -1, 1, -1, 1, 1, -1, 1]","[1.13265, 1.1327, 1.13265, 1.1327, 1.13265, 1.13275, 1.1328, 1.13275, 1.1328]",1
12,2,"[2, 7, 2, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 1, -1, 1, -1, 1]","[1.13265, 1.1327, 1.13265, 1.13275, 1.1328, 1.13275, 1.1328, 1.13275, 1.1328]",0
12,-1,"[3, 5, 5, 7, 7, 7, 5, 7, 5]","[-1, 0, -1, 0, 0, 1, -1, 1]","[1.1329, 1.13285, 1.1328, 1.13275, 1.1327, 1.13275, 1.1328, 1.13275, 1.1328]",-1
8,-6,"[2, 4, 9, 2, 9, 2, 5, 7, 5]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.1304, 1.13045, 1.1305, 1.13055, 1.1305, 1.13055, 1.1306, 1.13065, 1.1306]",-6
8,-9,"[6, 6, 6, 6, 5, 6, 5, 7, 5]","[1, -1, 1, 0, 0, 0, 1, -1]","[1.1299, 1.12995, 1.1299, 1.12995, 1.13, 1.12995, 1.13, 1.13005, 1.13]",3
8,-3,"[1, 8, 6, 6, 5, 6, 5, 7, 5]","[0, 0, 1, 0, 0, 0, 1, -1]","[1.1298, 1.12985, 1.1299, 1.12995, 1.13, 1.12995, 1.13, 1.13005, 1.13]",3
8,-3,"[6, 6, 5, 6, 5, 7, 5, 7, 5]","[1, 0, 0, 0, 1, -1, 1, -1]","[1.1299, 1.12995, 1.13, 1.12995, 1.13, 1.13005, 1.13, 1.13005, 1.13]",3
8,4,"[3, 3, 3, 3, 3, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 0, 0, 0]","[1.1307, 1.13075, 1.1307, 1.13075, 1.1307, 1.13065, 1.1306, 1.13065, 1.1306]",4
8,-57,"[3, 7, 3, 7, 3, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, 0, 0]","[1.1307, 1.13065, 1.1307, 1.13065, 1.1307, 1.13065, 1.1306, 1.13065, 1.1306]",57
8,-2,"[5, 7, 5, 2, 5, 2, 5, 7, 5]","[0, 0, -1, 1, -1, 1, 0, 0]","[1.1306, 1.13065, 1.1306, 1.13055, 1.1306, 1.13055, 1.1306, 1.13065, 1.1306]",5
8,-1,"[8, 3, 3, 3, 3, 7, 5, 7, 5]","[-1, 0, 0, 0, -1, -1, 1, -1]","[1.1302, 1.13015, 1.1301, 1.13015, 1.1301, 1.13005, 1.13, 1.13005, 1.13]",-4
8,-1,"[3, 3, 3, 7, 5, 7, 5, 7, 5]","[0, 0, -1, -1, 1, -1, 1, -1]","[1.1301, 1.13015, 1.1301, 1.13005, 1.13, 1.13005, 1.13, 1.13005, 1.13]",-4
8,-6,"[1, 1, 3, 7, 3, 7, 5, 7, 5]","[-1, 0, -1, 1, -1, 0, -1, 1]","[1.1298, 1.12975, 1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12955, 1.1296]",0
8,-5,"[3, 7, 3, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 0, -1, 1, -1, 1]","[1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12955, 1.1296, 1.12955, 1.1296]",0
8,-4,"[3, 7, 5, 7, 3, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 0, 0, 0]","[1.1297, 1.12965, 1.1296, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",1
8,-3,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.1296, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",2
8,-5,"[3, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, 0, 0]","[1.1297, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",3
8,-2,"[2, 2, 2, 7, 7, 7, 5, 7, 5]","[0, 0, 1, 0, 1, 0, -1, 1]","[1.12945, 1.1294, 1.12945, 1.1295, 1.12955, 1.12965, 1.1296, 1.12955, 1.1296]",-1
8,3,"[1, 1, 3, 7, 3, 7, 5, 7, 5]","[-1, 0, -1, 1, -1, 0, 0, 0]","[1.1298, 1.12975, 1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",0
8,2,"[7, 5, 7, 5, 7, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 1, 0, 0]","[1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.12955, 1.1296, 1.12965, 1.1296]",1
8,-3,"[7, 5, 7, 7, 7, 7, 5, 7, 5]","[0, 0, -1, 0, 0, 1, -1, 1]","[1.12965, 1.1296, 1.12965, 1.12955, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",2
8,-3,"[7, 7, 7, 2, 7, 7, 5, 7, 5]","[0, 0, -1, 1, 0, 1, 0, 0]","[1.1295, 1.12955, 1.1295, 1.12945, 1.1295, 1.12955, 1.1296, 1.12965, 1.1296]",2
8,1,"[5, 7, 3, 7, 3, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 0, 0, 0]","[1.1296, 1.12965, 1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296]",-2
8,1,"[3, 7, 3, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 0, 0, 0]","[1.1297, 1.12965, 1.1297, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",-2
8,1,"[3, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, 0, 0]","[1.1297, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296, 1.12965, 1.1296]",-2
8,1,"[7, 2, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, -1, 1]","[1.1295, 1.12945, 1.1295, 1.12955, 1.1295, 1.12955, 1.1296, 1.12955, 1.1296]",-3
